FILE,GPP
2015_09_01_04_15_bci_t.csv,0.0
2015_09_01_04_20_bci_t.csv,0.0
2015_09_01_04_25_bci_t.csv,0.0
2015_09_01_04_30_bci_t.csv,0.0
2015_09_01_04_35_bci_t.csv,0.0
2015_09_01_04_40_bci_t.csv,0.0
2015_09_01_04_45_bci_t.csv,0.0
2015_09_01_04_50_bci_t.csv,0.0
2015_09_01_04_55_bci_t.csv,0.0
2015_09_01_05_00_bci_t.csv,0.0
2015_09_01_05_05_bci_t.csv,0.0
2015_09_01_05_10_bci_t.csv,0.0
2015_09_01_05_15_bci_t.csv,0.0
2015_09_01_05_20_bci_t.csv,0.0
2015_09_01_05_25_bci_t.csv,0.0
2015_09_01_05_30_bci_t.csv,0.0
2015_09_01_05_35_bci_t.csv,0.0
2015_09_01_05_40_bci_t.csv,0.0
2015_09_01_05_45_bci_t.csv,0.0
2015_09_01_05_50_bci_t.csv,0.0
2015_09_01_05_55_bci_t.csv,0.0
2015_09_01_06_00_bci_t.csv,0.0
2015_09_01_06_05_bci_t.csv,0.15958720216666666
2015_09_01_06_10_bci_t.csv,0.31917440433333333
2015_09_01_06_15_bci_t.csv,0.4787616065
2015_09_01_06_20_bci_t.csv,0.6383488086666667
2015_09_01_06_25_bci_t.csv,0.7979360108333333
2015_09_01_06_30_bci_t.csv,0.957523213
2015_09_01_06_35_bci_t.csv,1.7905141466666668
2015_09_01_06_40_bci_t.csv,2.6235050803333335
2015_09_01_06_45_bci_t.csv,3.4564960140000003
2015_09_01_06_50_bci_t.csv,4.289486947666667
2015_09_01_06_55_bci_t.csv,5.122477881333333
2015_09_01_07_00_bci_t.csv,5.955468815
2015_09_01_07_05_bci_t.csv,6.5595591744999995
2015_09_01_07_10_bci_t.csv,7.163649533999999
2015_09_01_07_15_bci_t.csv,7.767739893499999
2015_09_01_07_20_bci_t.csv,8.371830252999999
2015_09_01_07_25_bci_t.csv,8.9759206125
2015_09_01_07_30_bci_t.csv,9.580010972
2015_09_01_07_35_bci_t.csv,9.955623691666666
2015_09_01_07_40_bci_t.csv,10.331236411333332
2015_09_01_07_45_bci_t.csv,10.706849130999998
2015_09_01_07_50_bci_t.csv,11.082461850666665
2015_09_01_07_55_bci_t.csv,11.45807457033333
2015_09_01_08_00_bci_t.csv,11.83368729
2015_09_01_08_05_bci_t.csv,13.601960386666667
2015_09_01_08_10_bci_t.csv,15.370233483333333
2015_09_01_08_15_bci_t.csv,17.138506579999998
2015_09_01_08_20_bci_t.csv,18.906779676666666
2015_09_01_08_25_bci_t.csv,20.675052773333334
2015_09_01_08_30_bci_t.csv,22.44332587
2015_09_01_08_35_bci_t.csv,21.654632866666667
2015_09_01_08_40_bci_t.csv,20.865939863333335
2015_09_01_08_45_bci_t.csv,20.077246860000002
2015_09_01_08_50_bci_t.csv,19.28855385666667
2015_09_01_08_55_bci_t.csv,18.499860853333338
2015_09_01_09_00_bci_t.csv,17.71116785
2015_09_01_09_05_bci_t.csv,16.533419755
2015_09_01_09_10_bci_t.csv,15.35567166
2015_09_01_09_15_bci_t.csv,14.177923565
2015_09_01_09_20_bci_t.csv,13.00017547
2015_09_01_09_25_bci_t.csv,11.822427375
2015_09_01_09_30_bci_t.csv,10.64467928
2015_09_01_09_35_bci_t.csv,12.81475326
2015_09_01_09_40_bci_t.csv,14.98482724
2015_09_01_09_45_bci_t.csv,17.15490122
2015_09_01_09_50_bci_t.csv,19.3249752
2015_09_01_09_55_bci_t.csv,21.495049180000002
2015_09_01_10_00_bci_t.csv,23.66512316
2015_09_01_10_05_bci_t.csv,24.501478923333334
2015_09_01_10_10_bci_t.csv,25.337834686666667
2015_09_01_10_15_bci_t.csv,26.17419045
2015_09_01_10_20_bci_t.csv,27.010546213333335
2015_09_01_10_25_bci_t.csv,27.84690197666667
2015_09_01_10_30_bci_t.csv,28.68325774
2015_09_01_10_35_bci_t.csv,29.029480903333333
2015_09_01_10_40_bci_t.csv,29.375704066666668
2015_09_01_10_45_bci_t.csv,29.721927230000002
2015_09_01_10_50_bci_t.csv,30.068150393333337
2015_09_01_10_55_bci_t.csv,30.41437355666667
2015_09_01_11_00_bci_t.csv,30.76059672
2015_09_01_11_05_bci_t.csv,29.531197791666667
2015_09_01_11_10_bci_t.csv,28.301798863333335
2015_09_01_11_15_bci_t.csv,27.072399935000004
2015_09_01_11_20_bci_t.csv,25.84300100666667
2015_09_01_11_25_bci_t.csv,24.61360207833334
2015_09_01_11_30_bci_t.csv,23.38420315
2015_09_01_11_35_bci_t.csv,23.246064641666667
2015_09_01_11_40_bci_t.csv,23.107926133333333
2015_09_01_11_45_bci_t.csv,22.969787625
2015_09_01_11_50_bci_t.csv,22.831649116666664
2015_09_01_11_55_bci_t.csv,22.69351060833333
2015_09_01_12_00_bci_t.csv,22.555372100000003
2015_09_01_12_05_bci_t.csv,23.320315810000004
2015_09_01_12_10_bci_t.csv,24.085259520000005
2015_09_01_12_15_bci_t.csv,24.850203230000005
2015_09_01_12_20_bci_t.csv,25.615146940000006
2015_09_01_12_25_bci_t.csv,26.380090650000007
2015_09_01_12_30_bci_t.csv,27.14503436
2015_09_01_12_35_bci_t.csv,27.08882026166667
2015_09_01_12_40_bci_t.csv,27.032606163333334
2015_09_01_12_45_bci_t.csv,26.976392065
2015_09_01_12_50_bci_t.csv,26.920177966666664
2015_09_01_12_55_bci_t.csv,26.86396386833333
2015_09_01_13_00_bci_t.csv,26.80774977
2015_09_01_13_05_bci_t.csv,26.153198553333333
2015_09_01_13_10_bci_t.csv,25.498647336666664
2015_09_01_13_15_bci_t.csv,24.844096119999996
2015_09_01_13_20_bci_t.csv,24.189544903333328
2015_09_01_13_25_bci_t.csv,23.53499368666666
2015_09_01_13_30_bci_t.csv,22.88044247
2015_09_01_13_35_bci_t.csv,21.391429048333332
2015_09_01_13_40_bci_t.csv,19.902415626666667
2015_09_01_13_45_bci_t.csv,18.413402205
2015_09_01_13_50_bci_t.csv,16.924388783333335
2015_09_01_13_55_bci_t.csv,15.435375361666669
2015_09_01_14_00_bci_t.csv,13.94636194
2015_09_01_14_05_bci_t.csv,14.768208068333333
2015_09_01_14_10_bci_t.csv,15.590054196666667
2015_09_01_14_15_bci_t.csv,16.411900325
2015_09_01_14_20_bci_t.csv,17.233746453333335
2015_09_01_14_25_bci_t.csv,18.05559258166667
2015_09_01_14_30_bci_t.csv,18.87743871
2015_09_01_14_35_bci_t.csv,18.37913306833333
2015_09_01_14_40_bci_t.csv,17.880827426666663
2015_09_01_14_45_bci_t.csv,17.382521784999994
2015_09_01_14_50_bci_t.csv,16.884216143333326
2015_09_01_14_55_bci_t.csv,16.385910501666658
2015_09_01_15_00_bci_t.csv,15.88760486
2015_09_01_15_05_bci_t.csv,14.845436034999999
2015_09_01_15_10_bci_t.csv,13.803267209999998
2015_09_01_15_15_bci_t.csv,12.761098384999997
2015_09_01_15_20_bci_t.csv,11.718929559999996
2015_09_01_15_25_bci_t.csv,10.676760734999995
2015_09_01_15_30_bci_t.csv,9.63459191
2015_09_01_15_35_bci_t.csv,8.838324260666665
2015_09_01_15_40_bci_t.csv,8.042056611333331
2015_09_01_15_45_bci_t.csv,7.245788961999998
2015_09_01_15_50_bci_t.csv,6.449521312666665
2015_09_01_15_55_bci_t.csv,5.653253663333332
2015_09_01_16_00_bci_t.csv,4.856986013999999
2015_09_01_16_05_bci_t.csv,4.748977613166666
2015_09_01_16_10_bci_t.csv,4.640969212333332
2015_09_01_16_15_bci_t.csv,4.532960811499999
2015_09_01_16_20_bci_t.csv,4.424952410666665
2015_09_01_16_25_bci_t.csv,4.316944009833332
2015_09_01_16_30_bci_t.csv,4.208935609
2015_09_01_16_35_bci_t.csv,3.9562014815
2015_09_01_16_40_bci_t.csv,3.703467354
2015_09_01_16_45_bci_t.csv,3.4507332264999997
2015_09_01_16_50_bci_t.csv,3.1979990989999996
2015_09_01_16_55_bci_t.csv,2.9452649714999994
2015_09_01_17_00_bci_t.csv,2.6925308439999998
2015_09_01_17_05_bci_t.csv,2.6514100679999997
2015_09_01_17_10_bci_t.csv,2.6102892919999996
2015_09_01_17_15_bci_t.csv,2.5691685159999995
2015_09_01_17_20_bci_t.csv,2.5280477399999994
2015_09_01_17_25_bci_t.csv,2.4869269639999994
2015_09_01_17_30_bci_t.csv,2.445806188
2015_09_01_17_35_bci_t.csv,2.0381718233333332
2015_09_01_17_40_bci_t.csv,1.6305374586666666
2015_09_01_17_45_bci_t.csv,1.2229030939999999
2015_09_01_17_50_bci_t.csv,0.8152687293333332
2015_09_01_17_55_bci_t.csv,0.40763436466666647
2015_09_01_18_00_bci_t.csv,0.0
2015_09_01_18_05_bci_t.csv,0.0
2015_09_01_18_10_bci_t.csv,0.0
2015_09_01_18_15_bci_t.csv,0.0
2015_09_01_18_20_bci_t.csv,0.0
2015_09_01_18_25_bci_t.csv,0.0
2015_09_01_18_30_bci_t.csv,0.0
2015_09_01_18_35_bci_t.csv,0.0
2015_09_01_18_40_bci_t.csv,0.0
2015_09_01_18_45_bci_t.csv,0.0
2015_09_01_18_50_bci_t.csv,0.0
2015_09_01_18_55_bci_t.csv,0.0
2015_09_01_19_00_bci_t.csv,0.0
2015_09_01_19_05_bci_t.csv,0.0
2015_09_01_19_10_bci_t.csv,0.0
2015_09_01_19_15_bci_t.csv,0.0
2015_09_01_19_20_bci_t.csv,0.0
2015_09_01_19_25_bci_t.csv,0.0
2015_09_01_19_30_bci_t.csv,0.0
2015_09_01_19_35_bci_t.csv,0.0
2015_09_01_19_40_bci_t.csv,0.0
2015_09_01_19_45_bci_t.csv,0.0
2015_09_01_19_50_bci_t.csv,0.0
2015_09_01_19_55_bci_t.csv,0.0
2015_09_01_20_00_bci_t.csv,0.0
2015_09_01_20_05_bci_t.csv,0.0
2015_09_01_20_10_bci_t.csv,0.0
2015_09_01_20_15_bci_t.csv,0.0
2015_09_01_20_20_bci_t.csv,0.0
2015_09_01_20_25_bci_t.csv,0.0
2015_09_01_20_30_bci_t.csv,0.0
2015_09_01_20_35_bci_t.csv,0.0
2015_09_01_20_40_bci_t.csv,0.0
2015_09_01_20_45_bci_t.csv,0.0
2015_09_01_20_50_bci_t.csv,0.0
2015_09_01_20_55_bci_t.csv,0.0
2015_09_01_21_00_bci_t.csv,0.0
2015_09_01_21_05_bci_t.csv,0.0
2015_09_01_21_10_bci_t.csv,0.0
2015_09_01_21_15_bci_t.csv,0.0
2015_09_01_21_20_bci_t.csv,0.0
2015_09_01_21_25_bci_t.csv,0.0
2015_09_01_21_30_bci_t.csv,0.0
2015_09_01_21_35_bci_t.csv,0.0
2015_09_01_21_40_bci_t.csv,0.0
2015_09_01_21_45_bci_t.csv,0.0
2015_09_01_21_50_bci_t.csv,0.0
2015_09_01_21_55_bci_t.csv,0.0
2015_09_01_22_00_bci_t.csv,0.0
2015_09_01_22_05_bci_t.csv,0.0
2015_09_01_22_10_bci_t.csv,0.0
2015_09_01_22_15_bci_t.csv,0.0
2015_09_01_22_20_bci_t.csv,0.0
2015_09_01_22_25_bci_t.csv,0.0
2015_09_01_22_30_bci_t.csv,0.0
2015_09_01_22_35_bci_t.csv,0.0
2015_09_01_22_40_bci_t.csv,0.0
2015_09_01_22_45_bci_t.csv,0.0
2015_09_01_22_50_bci_t.csv,0.0
2015_09_01_22_55_bci_t.csv,0.0
2015_09_01_23_00_bci_t.csv,0.0
2015_09_01_23_05_bci_t.csv,0.0
2015_09_01_23_10_bci_t.csv,0.0
2015_09_01_23_15_bci_t.csv,0.0
2015_09_01_23_20_bci_t.csv,0.0
2015_09_01_23_25_bci_t.csv,0.0
2015_09_01_23_30_bci_t.csv,0.0
2015_09_01_23_35_bci_t.csv,0.0
2015_09_01_23_40_bci_t.csv,0.0
2015_09_01_23_45_bci_t.csv,0.0
2015_09_01_23_50_bci_t.csv,0.0
2015_09_01_23_55_bci_t.csv,0.0
2015_09_02_00_00_bci_t.csv,0.0
2015_09_02_00_05_bci_t.csv,0.0
2015_09_02_00_10_bci_t.csv,0.0
2015_09_02_00_15_bci_t.csv,0.0
2015_09_02_00_20_bci_t.csv,0.0
2015_09_02_00_25_bci_t.csv,0.0
2015_09_02_00_30_bci_t.csv,0.0
2015_09_02_00_35_bci_t.csv,0.0
2015_09_02_00_40_bci_t.csv,0.0
2015_09_02_00_45_bci_t.csv,0.0
2015_09_02_00_50_bci_t.csv,0.0
2015_09_02_00_55_bci_t.csv,0.0
2015_09_02_01_00_bci_t.csv,0.0
2015_09_02_01_05_bci_t.csv,0.0
2015_09_02_01_10_bci_t.csv,0.0
2015_09_02_01_15_bci_t.csv,0.0
2015_09_02_01_20_bci_t.csv,0.0
2015_09_02_01_25_bci_t.csv,0.0
2015_09_02_01_30_bci_t.csv,0.0
2015_09_02_01_35_bci_t.csv,0.0
2015_09_02_01_40_bci_t.csv,0.0
2015_09_02_01_45_bci_t.csv,0.0
2015_09_02_01_50_bci_t.csv,0.0
2015_09_02_01_55_bci_t.csv,0.0
2015_09_02_02_00_bci_t.csv,0.0
2015_09_02_02_05_bci_t.csv,0.0
2015_09_02_02_10_bci_t.csv,0.0
2015_09_02_02_15_bci_t.csv,0.0
2015_09_02_02_20_bci_t.csv,0.0
2015_09_02_02_25_bci_t.csv,0.0
2015_09_02_02_30_bci_t.csv,0.0
2015_09_02_02_35_bci_t.csv,0.0
2015_09_02_02_40_bci_t.csv,0.0
2015_09_02_02_45_bci_t.csv,0.0
2015_09_02_02_50_bci_t.csv,0.0
2015_09_02_02_55_bci_t.csv,0.0
2015_09_02_03_00_bci_t.csv,0.0
2015_09_02_03_05_bci_t.csv,0.0
2015_09_02_03_10_bci_t.csv,0.0
2015_09_02_03_15_bci_t.csv,0.0
2015_09_02_03_20_bci_t.csv,0.0
2015_09_02_03_25_bci_t.csv,0.0
2015_09_02_03_30_bci_t.csv,0.0
2015_09_02_03_35_bci_t.csv,0.0
2015_09_02_03_40_bci_t.csv,0.0
2015_09_02_03_45_bci_t.csv,0.0
2015_09_02_03_50_bci_t.csv,0.0
2015_09_02_03_55_bci_t.csv,0.0
2015_09_02_04_00_bci_t.csv,0.0
2015_09_02_04_05_bci_t.csv,0.0
2015_09_02_04_10_bci_t.csv,0.0
2015_09_02_04_15_bci_t.csv,0.0
2015_09_02_04_20_bci_t.csv,0.0
2015_09_02_04_25_bci_t.csv,0.0
2015_09_02_04_30_bci_t.csv,0.0
2015_09_02_04_35_bci_t.csv,0.0
2015_09_02_04_40_bci_t.csv,0.0
2015_09_02_04_45_bci_t.csv,0.0
2015_09_02_04_50_bci_t.csv,0.0
2015_09_02_04_55_bci_t.csv,0.0
2015_09_02_05_00_bci_t.csv,0.0
2015_09_02_05_05_bci_t.csv,0.0
2015_09_02_05_10_bci_t.csv,0.0
2015_09_02_05_15_bci_t.csv,0.0
2015_09_02_05_20_bci_t.csv,0.0
2015_09_02_05_25_bci_t.csv,0.0
2015_09_02_05_30_bci_t.csv,0.0
2015_09_02_05_35_bci_t.csv,0.0
2015_09_02_05_40_bci_t.csv,0.0
2015_09_02_05_45_bci_t.csv,0.0
2015_09_02_05_50_bci_t.csv,0.0
2015_09_02_05_55_bci_t.csv,0.0
2015_09_02_06_00_bci_t.csv,0.0
2015_09_02_06_05_bci_t.csv,0.3829243591666667
2015_09_02_06_10_bci_t.csv,0.7658487183333333
2015_09_02_06_15_bci_t.csv,1.1487730775
2015_09_02_06_20_bci_t.csv,1.5316974366666667
2015_09_02_06_25_bci_t.csv,1.9146217958333334
2015_09_02_06_30_bci_t.csv,2.297546155
2015_09_02_06_35_bci_t.csv,3.1140871761666666
2015_09_02_06_40_bci_t.csv,3.9306281973333332
2015_09_02_06_45_bci_t.csv,4.7471692185
2015_09_02_06_50_bci_t.csv,5.5637102396666664
2015_09_02_06_55_bci_t.csv,6.380251260833333
2015_09_02_07_00_bci_t.csv,7.1967922820000005
2015_09_02_07_05_bci_t.csv,7.6915838050000005
2015_09_02_07_10_bci_t.csv,8.186375328
2015_09_02_07_15_bci_t.csv,8.681166851
2015_09_02_07_20_bci_t.csv,9.175958374
2015_09_02_07_25_bci_t.csv,9.670749897
2015_09_02_07_30_bci_t.csv,10.16554142
2015_09_02_07_35_bci_t.csv,11.542571106666667
2015_09_02_07_40_bci_t.csv,12.919600793333334
2015_09_02_07_45_bci_t.csv,14.296630480000001
2015_09_02_07_50_bci_t.csv,15.673660166666668
2015_09_02_07_55_bci_t.csv,17.050689853333335
2015_09_02_08_00_bci_t.csv,18.42771954
2015_09_02_08_05_bci_t.csv,18.177558226666665
2015_09_02_08_10_bci_t.csv,17.927396913333332
2015_09_02_08_15_bci_t.csv,17.6772356
2015_09_02_08_20_bci_t.csv,17.427074286666667
2015_09_02_08_25_bci_t.csv,17.176912973333334
2015_09_02_08_30_bci_t.csv,16.92675166
2015_09_02_08_35_bci_t.csv,16.7164198
2015_09_02_08_40_bci_t.csv,16.50608794
2015_09_02_08_45_bci_t.csv,16.29575608
2015_09_02_08_50_bci_t.csv,16.08542422
2015_09_02_08_55_bci_t.csv,15.87509236
2015_09_02_09_00_bci_t.csv,15.664760500000002
2015_09_02_09_05_bci_t.csv,15.387013470000001
2015_09_02_09_10_bci_t.csv,15.10926644
2015_09_02_09_15_bci_t.csv,14.83151941
2015_09_02_09_20_bci_t.csv,14.55377238
2015_09_02_09_25_bci_t.csv,14.27602535
2015_09_02_09_30_bci_t.csv,13.99827832
2015_09_02_09_35_bci_t.csv,14.462624973333334
2015_09_02_09_40_bci_t.csv,14.926971626666667
2015_09_02_09_45_bci_t.csv,15.39131828
2015_09_02_09_50_bci_t.csv,15.855664933333333
2015_09_02_09_55_bci_t.csv,16.320011586666666
2015_09_02_10_00_bci_t.csv,16.78435824
2015_09_02_10_05_bci_t.csv,19.40130947666667
2015_09_02_10_10_bci_t.csv,22.018260713333333
2015_09_02_10_15_bci_t.csv,24.63521195
2015_09_02_10_20_bci_t.csv,27.252163186666664
2015_09_02_10_25_bci_t.csv,29.86911442333333
2015_09_02_10_30_bci_t.csv,32.48606566
2015_09_02_10_35_bci_t.csv,30.931824016666667
2015_09_02_10_40_bci_t.csv,29.377582373333333
2015_09_02_10_45_bci_t.csv,27.823340729999998
2015_09_02_10_50_bci_t.csv,26.269099086666664
2015_09_02_10_55_bci_t.csv,24.71485744333333
2015_09_02_11_00_bci_t.csv,23.1606158
2015_09_02_11_05_bci_t.csv,24.315240698333334
2015_09_02_11_10_bci_t.csv,25.46986559666667
2015_09_02_11_15_bci_t.csv,26.624490495000003
2015_09_02_11_20_bci_t.csv,27.77911539333334
2015_09_02_11_25_bci_t.csv,28.933740291666673
2015_09_02_11_30_bci_t.csv,30.08836519
2015_09_02_11_35_bci_t.csv,29.590387521666667
2015_09_02_11_40_bci_t.csv,29.092409853333333
2015_09_02_11_45_bci_t.csv,28.594432185
2015_09_02_11_50_bci_t.csv,28.096454516666665
2015_09_02_11_55_bci_t.csv,27.59847684833333
2015_09_02_12_00_bci_t.csv,27.10049918
2015_09_02_12_05_bci_t.csv,26.56326146
2015_09_02_12_10_bci_t.csv,26.02602374
2015_09_02_12_15_bci_t.csv,25.48878602
2015_09_02_12_20_bci_t.csv,24.9515483
2015_09_02_12_25_bci_t.csv,24.41431058
2015_09_02_12_30_bci_t.csv,23.87707286
2015_09_02_12_35_bci_t.csv,24.27264418
2015_09_02_12_40_bci_t.csv,24.668215500000002
2015_09_02_12_45_bci_t.csv,25.063786820000004
2015_09_02_12_50_bci_t.csv,25.459358140000006
2015_09_02_12_55_bci_t.csv,25.854929460000008
2015_09_02_13_00_bci_t.csv,26.25050078
2015_09_02_13_05_bci_t.csv,25.087403316666666
2015_09_02_13_10_bci_t.csv,23.924305853333333
2015_09_02_13_15_bci_t.csv,22.76120839
2015_09_02_13_20_bci_t.csv,21.598110926666667
2015_09_02_13_25_bci_t.csv,20.435013463333334
2015_09_02_13_30_bci_t.csv,19.271916
2015_09_02_13_35_bci_t.csv,20.933442745
2015_09_02_13_40_bci_t.csv,22.59496949
2015_09_02_13_45_bci_t.csv,24.256496235
2015_09_02_13_50_bci_t.csv,25.91802298
2015_09_02_13_55_bci_t.csv,27.579549725
2015_09_02_14_00_bci_t.csv,29.24107647
2015_09_02_14_05_bci_t.csv,27.494689038333334
2015_09_02_14_10_bci_t.csv,25.74830160666667
2015_09_02_14_15_bci_t.csv,24.001914175000003
2015_09_02_14_20_bci_t.csv,22.255526743333338
2015_09_02_14_25_bci_t.csv,20.509139311666672
2015_09_02_14_30_bci_t.csv,18.76275188
2015_09_02_14_35_bci_t.csv,17.94278109
2015_09_02_14_40_bci_t.csv,17.1228103
2015_09_02_14_45_bci_t.csv,16.302839510000002
2015_09_02_14_50_bci_t.csv,15.482868720000003
2015_09_02_14_55_bci_t.csv,14.662897930000003
2015_09_02_15_00_bci_t.csv,13.84292714
2015_09_02_15_05_bci_t.csv,13.241558168333334
2015_09_02_15_10_bci_t.csv,12.640189196666668
2015_09_02_15_15_bci_t.csv,12.038820225000002
2015_09_02_15_20_bci_t.csv,11.437451253333336
2015_09_02_15_25_bci_t.csv,10.83608228166667
2015_09_02_15_30_bci_t.csv,10.23471331
2015_09_02_15_35_bci_t.csv,12.126352143333333
2015_09_02_15_40_bci_t.csv,14.017990976666667
2015_09_02_15_45_bci_t.csv,15.90962981
2015_09_02_15_50_bci_t.csv,17.801268643333334
2015_09_02_15_55_bci_t.csv,19.69290747666667
2015_09_02_16_00_bci_t.csv,21.58454631
2015_09_02_16_05_bci_t.csv,19.501309253833334
2015_09_02_16_10_bci_t.csv,17.418072197666667
2015_09_02_16_15_bci_t.csv,15.334835141500001
2015_09_02_16_20_bci_t.csv,13.251598085333335
2015_09_02_16_25_bci_t.csv,11.168361029166668
2015_09_02_16_30_bci_t.csv,9.085123973
2015_09_02_16_35_bci_t.csv,8.234014356833333
2015_09_02_16_40_bci_t.csv,7.382904740666667
2015_09_02_16_45_bci_t.csv,6.5317951245
2015_09_02_16_50_bci_t.csv,5.680685508333334
2015_09_02_16_55_bci_t.csv,4.829575892166668
2015_09_02_17_00_bci_t.csv,3.9784662760000002
2015_09_02_17_05_bci_t.csv,4.034190681666667
2015_09_02_17_10_bci_t.csv,4.089915087333334
2015_09_02_17_15_bci_t.csv,4.145639493000001
2015_09_02_17_20_bci_t.csv,4.201363898666668
2015_09_02_17_25_bci_t.csv,4.257088304333335
2015_09_02_17_30_bci_t.csv,4.31281271
2015_09_02_17_35_bci_t.csv,4.117894203166667
2015_09_02_17_40_bci_t.csv,3.9229756963333338
2015_09_02_17_45_bci_t.csv,3.7280571895000003
2015_09_02_17_50_bci_t.csv,3.533138682666667
2015_09_02_17_55_bci_t.csv,3.3382201758333334
2015_09_02_18_00_bci_t.csv,3.143301669
2015_09_02_18_05_bci_t.csv,2.6194180575
2015_09_02_18_10_bci_t.csv,2.095534446
2015_09_02_18_15_bci_t.csv,1.5716508344999998
2015_09_02_18_20_bci_t.csv,1.0477672229999997
2015_09_02_18_25_bci_t.csv,0.5238836114999997
2015_09_02_18_30_bci_t.csv,0.0
2015_09_02_18_35_bci_t.csv,0.0
2015_09_02_18_40_bci_t.csv,0.0
2015_09_02_18_45_bci_t.csv,0.0
2015_09_02_18_50_bci_t.csv,0.0
2015_09_02_18_55_bci_t.csv,0.0
2015_09_02_19_00_bci_t.csv,0.0
2015_09_02_19_05_bci_t.csv,0.0
2015_09_02_19_10_bci_t.csv,0.0
2015_09_02_19_15_bci_t.csv,0.0
2015_09_02_19_20_bci_t.csv,0.0
2015_09_02_19_25_bci_t.csv,0.0
2015_09_02_19_30_bci_t.csv,0.0
2015_09_02_19_35_bci_t.csv,0.0
2015_09_02_19_40_bci_t.csv,0.0
2015_09_02_19_45_bci_t.csv,0.0
2015_09_02_19_50_bci_t.csv,0.0
2015_09_02_19_55_bci_t.csv,0.0
2015_09_02_20_00_bci_t.csv,0.0
2015_09_02_20_05_bci_t.csv,0.0
2015_09_02_20_10_bci_t.csv,0.0
2015_09_02_20_15_bci_t.csv,0.0
2015_09_02_20_20_bci_t.csv,0.0
2015_09_02_20_25_bci_t.csv,0.0
2015_09_02_20_30_bci_t.csv,0.0
2015_09_02_20_35_bci_t.csv,0.0
2015_09_02_20_40_bci_t.csv,0.0
2015_09_02_20_45_bci_t.csv,0.0
2015_09_02_20_50_bci_t.csv,0.0
2015_09_02_20_55_bci_t.csv,0.0
2015_09_02_21_00_bci_t.csv,0.0
2015_09_02_21_05_bci_t.csv,0.0
2015_09_02_21_10_bci_t.csv,0.0
2015_09_02_21_15_bci_t.csv,0.0
2015_09_02_21_20_bci_t.csv,0.0
2015_09_02_21_25_bci_t.csv,0.0
2015_09_02_21_30_bci_t.csv,0.0
2015_09_02_21_35_bci_t.csv,0.0
2015_09_02_21_40_bci_t.csv,0.0
2015_09_02_21_45_bci_t.csv,0.0
2015_09_02_21_50_bci_t.csv,0.0
2015_09_02_21_55_bci_t.csv,0.0
2015_09_02_22_00_bci_t.csv,0.0
2015_09_02_22_05_bci_t.csv,0.0
2015_09_02_22_10_bci_t.csv,0.0
2015_09_02_22_15_bci_t.csv,0.0
2015_09_02_22_20_bci_t.csv,0.0
2015_09_02_22_25_bci_t.csv,0.0
2015_09_02_22_30_bci_t.csv,0.0
2015_09_02_22_35_bci_t.csv,0.0
2015_09_02_22_40_bci_t.csv,0.0
2015_09_02_22_45_bci_t.csv,0.0
2015_09_02_22_50_bci_t.csv,0.0
